id,noaaID,lat,lon,hasNOAAMeta,model,prediction_window_start,prediction_window_end,issue_time,CPlus,MPlus,C,M,X,prediction_date,MPlus_avg
f8c1060a-1fd5-412f-bd60-0fbadc1fff87,13670,16,-43.0,True,AMOS_v1,2024/5/9 0:00,2024/5/10 0:00,2024/5/9 0:30,0.0407,0.0,,,0.0,20240509,0.00675
31a84c66-b1de-41ac-b6ce-e4908778e3ae,13670,16,-31.0,True,AMOS_v1,2024/5/10 0:00,2024/5/11 0:00,2024/5/10 0:30,0.100900002,0.0109,,,0.0009,20240510,0.028300000333333335
75d97cd8-e399-48fc-80ec-4f9c5394e709,13671,19,-17.0,True,DAFFS,2024/5/10 23:54,2024/5/11 23:54,2024/5/10 23:54,0.219518423,0.00424057,,,0.00019292,20240510,0.00424057
530e1395-dc88-4e4b-9cb2-9c6af982b7f5,13671,24,-4.0,True,DAFFS,2024/5/11 23:54,2024/5/12 23:54,2024/5/11 23:54,0.226653457,0.005988407,,,0.00019292,20240511,0.005988407
4352fd61-bb39-4dde-99e1-d161caa8ea85,13672,18,-58.0,True,NOAA_1,2024/5/10 0:00,2024/5/11 0:00,2024/5/9 22:12,,0.02,0.150000006,0.01,0.01,20240510,0.02
be7af6de-9f5c-45cc-baa3-036a944418c1,13672,18,-45.0,True,AMOS_v1,2024/5/11 0:00,2024/5/12 0:00,2024/5/11 0:30,0.071800001,0.0053,,,0.0,20240511,0.03978
bafe3312-4626-4159-ad79-55902d8c626e,13672,18,-30.0,True,AMOS_v1,2024/5/12 0:00,2024/5/13 0:00,2024/5/12 0:30,0.667100012,0.0,,,0.0,20240512,0.0
df75c3de-7051-4966-b8e0-1c38152a7b24,13674,-14,-53.0,True,DAFFS,2024/5/12 23:54,2024/5/13 23:54,2024/5/12 23:54,0.69382453,0.080598079,,,0.00019292,20240512,0.080598079
cf1bfa27-07cf-45be-bd0e-687d395321d1,13674,-11,-39.0,True,DAFFS,2024/5/13 23:54,2024/5/14 23:54,2024/5/13 23:54,0.486712188,0.087968044,,,0.001609591,20240513,0.087968044
0932afa2-c385-43e5-b6ee-cda61461ba2f,13675,-15,29.0,True,ASAP_1,2024/5/12 0:00,2024/5/13 0:00,2024/5/12 0:00,,0.034899998,0.268999994,0.034899998,0.0,20240512,0.0092249995
7a8bc706-4ef3-4371-ba4e-55133befba20,13675,-14,43.0,True,AMOS_v1,2024/5/13 0:00,2024/5/14 0:00,2024/5/13 0:30,0.071800001,0.0053,,,0.0,20240513,0.0053
70af2fc4-5293-4dee-b00d-f18556838ff3,13676,-22,-9.0,True,MAG4_LOS_FEr,2024/5/13 0:00,2024/5/14 0:00,2024/5/13 0:00,,0.054000001,,0.045000002,0.009,20240513,0.0490000005
29ad36cb-6be9-4642-91d3-1348c44e7de9,13679,-9,-73.0,True,ASAP_1,2024/5/13 0:00,2024/5/14 0:00,2024/5/13 0:00,,0.0,0.111000001,0.0,0.0,20240513,0.0250000005
a39b7fd5-8049-4511-ab69-498369ef382c,13679,-8,-59.0,True,AMOS_v1,2024/5/14 0:00,2024/5/15 0:00,2024/5/14 0:30,0.0407,0.0,,,0.0,20240514,0.496713668
945a552b-6892-47c2-adbd-790b5c7d80b5,13679,-9,-46.0,True,MAG4_LOS_FEr,2024/5/15 0:00,2024/5/16 0:00,2024/5/15 0:00,,0.046,,0.039000001,0.007,20240515,0.041499999999999995
ea6a73ea-4ed2-46bb-9a52-5b3aa0eba1ad,13680,17,-65.0,True,MAG4_LOS_FEr,2024/5/14 0:00,2024/5/15 0:00,2024/5/14 0:00,,0.005,,0.004,0.001,20240514,0.0045000000000000005
a6db9552-927d-44ba-852b-c7eae3b7e299,13680,18,-51.0,True,AMOS_v1,2024/5/15 0:00,2024/5/16 0:00,2024/5/15 0:30,0.253199995,0.0317,,,0.0012,20240515,0.0317
c1d168ec-89f9-427f-b6a2-1c184277037a,13681,-7,20.0,True,ASAP_1,2024/5/14 0:00,2024/5/15 0:00,2024/5/14 0:00,,0.0126,0.108999997,0.0126,0.0,20240514,0.016300000000000002
670c0456-79ec-443f-a6da-af3f51a8a8d6,13682,15,-59.0,True,ASAP_1,2024/5/15 0:00,2024/5/16 0:00,2024/5/15 0:00,,0.32739998400000003,0.647000015,0.264999986,0.062399998,20240515,0.15871419433333334
383270e2-2bfc-4165-aa09-6b3937d08dda,13682,13,-44.0,True,AMOS_v1,2024/5/16 0:00,2024/5/17 0:00,2024/5/16 0:30,0.410100013,0.059999999,,,0.0013,20240516,0.059999999
e66349ff-8c2c-4d17-9925-79ea1e039c0b,13682,16,-16.0,True,MAG4_LOS_FEr,2024/5/18 0:00,2024/5/19 0:00,2024/5/18 0:00,,0.017999999,,0.015,0.003,20240518,0.0164999995
fe4f54bd-e185-4745-aa94-3beff053f6a2,13682,15,-2.0,True,MAG4_LOS_FEr,2024/5/19 0:00,2024/5/20 0:00,2024/5/19 0:00,,0.016000001,,0.013,0.003,20240519,0.014500000499999999
e34565a7-01d8-46e4-bd36-c3e5857d5f5e,13683,-23,8.0,True,NOAA_1,2024/5/16 0:00,2024/5/17 0:00,2024/5/15 22:00,,0.060000001000000004,0.150000006,0.050000001,0.01,20240516,0.3055809135
81be44e9-e0c1-46f0-9a07-9960080dd2f4,13683,-23,21.0,True,AMOS_v1,2024/5/17 0:00,2024/5/18 0:00,2024/5/17 0:30,0.089500003,0.0,,,0.0,20240517,0.5
03217565-20e6-45ab-b249-16d0987461ad,13684,-6,-51.0,True,ASAP_1,2024/5/17 0:00,2024/5/18 0:00,2024/5/17 0:00,,0.0126,0.109999999,0.0126,0.0,20240517,0.0126
930c7722-ba4f-4866-ae35-3c56c7535e36,13684,-7,4.0,True,MAG4_LOS_FEr,2024/5/21 0:00,2024/5/22 0:00,2024/5/21 0:00,,0.003,,0.003,0.0,20240521,0.0025
fbd06bd1-8b3d-41a6-9b8f-0acb46d49d67,13685,-13,-64.0,True,NOAA_1,2024/5/17 0:00,2024/5/18 0:00,2024/5/16 22:00,,0.060000001000000004,0.25,0.050000001,0.01,20240517,0.060000001000000004
8177f199-9fc9-45ff-9fb2-f241558ccc40,13685,-13,-50.0,True,AMOS_v1,2024/5/18 0:00,2024/5/19 0:00,2024/5/18 0:30,0.321700007,0.021400001,,,0.0029,20240518,0.021400001
cd0ae8eb-cf76-44bc-b46e-e538450fecc8,13685,-12,-15.0,True,ASAP_1,2024/5/21 0:00,2024/5/22 0:00,2024/5/21 0:00,,1.0520000459999999,0.648000002,0.535000026,0.51700002,20240521,1.0520000459999999
6cd57a91-8faa-4716-b503-1458d9b1d1fa,13685,-14,75.0,True,MAG4_LOS_FEr,2024/5/28 0:00,2024/5/29 0:00,2024/5/28 0:00,,0.006,,0.005,0.001,20240528,0.0055
ff7e4bea-109c-49e1-880d-e1e375bdd97a,13686,-7,-66.0,True,ASAP_1,2024/5/18 0:00,2024/5/19 0:00,2024/5/18 0:00,,0.102100003,0.407999992,0.082500003,0.0196,20240518,0.06922136733333334
c57bfd3d-674e-40e3-add4-57ac656bbfa3,13686,-6,-54.0,True,AMOS_v1,2024/5/19 0:00,2024/5/20 0:00,2024/5/19 0:30,0.249599993,0.0239,,,0.0,20240519,0.047005453
ab0d119f-aa73-4961-a82e-4135fc4da546,13686,-6,-39.0,True,AMOS_v1,2024/5/20 0:00,2024/5/21 0:00,2024/5/20 0:30,0.068300001,0.0034,,,0.0,20240520,0.0461192925
92924556-3016-465b-bb2b-e4f65380bf98,13686,-6,-25.0,True,AMOS_v1,2024/5/21 0:00,2024/5/22 0:00,2024/5/21 0:30,0.068300001,0.0034,,,0.0,20240521,0.05488139166666667
c51fcccd-c6e8-4cfe-8120-2c30a34de333,13686,-7,-12.0,True,AMOS_v1,2024/5/22 0:00,2024/5/23 0:00,2024/5/22 0:30,0.136099994,0.0217,,,0.0,20240522,0.02933904275
c195ed17-e125-4d65-8d54-4a6d1b535428,13686,-8,28.0,True,DAFFS,2024/5/24 23:54,2024/5/25 23:54,2024/5/24 23:54,0.654918849,0.090848573,,,0.002855614,20240524,0.090848573
60075b96-3ca0-4794-a442-511c1d87f164,13686,-8,38.0,True,DAFFS,2024/5/25 23:54,2024/5/26 23:54,2024/5/25 23:54,0.599497139,0.0633393,,,0.00019292,20240525,0.0633393
c62b597e-698b-49d8-999e-af4220aad83c,13687,15,-1.0,True,MAG4_LOS_FEr,2024/5/20 0:00,2024/5/21 0:00,2024/5/20 0:00,,0.007,,0.006,0.001,20240520,0.010666666666666666
ca34dc93-6cc7-4402-a035-c87b1be1cbdf,13687,17,56.0,True,DAFFS,2024/5/23 23:54,2024/5/24 23:54,2024/5/23 23:54,0.065735169,0.001650586,,,0.00019292,20240523,0.001650586
b326c470-6f8f-43a1-8615-2a17977c1dec,13689,-8,-55.0,True,ASAP_1,2024/5/22 0:00,2024/5/23 0:00,2024/5/22 0:00,,0.033100002,0.254999995,0.033100002,0.0,20240522,0.026550001000000004
2c000e2b-ed6f-4d07-acfc-76e7e92ab38c,13689,-8,-42.0,True,AMOS_v1,2024/5/23 0:00,2024/5/24 0:00,2024/5/23 0:30,0.071800001,0.0053,,,0.0,20240523,0.0180800002
270ae09f-71ef-4947-84ad-218c2f6cacbb,13689,-8,-31.0,True,MAG4_LOS_FEr,2024/5/24 0:00,2024/5/25 0:00,2024/5/24 0:00,,0.002,,0.002,0.0,20240524,0.002
d6f42bda-a901-4432-9f70-ab7f47a05524,13690,17,-75.0,True,ASAP_1,2024/5/24 0:00,2024/5/25 0:00,2024/5/24 0:00,,0.038600001,0.199000001,0.038600001,0.0,20240524,0.0293000005
fd8af4e2-b2cf-4638-bef0-36e39ad82c52,13690,17,-60.0,True,ASAP_1,2024/5/25 0:00,2024/5/26 0:00,2024/5/25 0:00,,0.038699999,0.199000001,0.038699999,0.0,20240525,0.01567499975
f8b17d9d-2370-40e2-bcc8-de55172acd8f,13690,17,-49.0,True,AMOS_v1,2024/5/26 0:00,2024/5/27 0:00,2024/5/26 0:30,0.0407,0.0,,,0.0,20240526,0.0
ce21edaa-58ec-42f0-b033-e4c8c8c1aad7,13692,-9,-18.0,True,ASAP_1,2024/5/26 0:00,2024/5/27 0:00,2024/5/26 0:00,,0.0,0.086400002,0.0,0.0,20240526,0.001201346
ada77933-5f71-4861-889f-0a6a255aa20d,13692,-9,-4.0,True,AMOS_v1,2024/5/27 0:00,2024/5/28 0:00,2024/5/27 0:30,0.071800001,0.0053,,,0.0,20240527,0.0053
1edbc643-0202-44aa-8a33-fc13062058c2,13693,6,-35.0,True,MAG4_LOS_FEr,2024/5/27 0:00,2024/5/28 0:00,2024/5/27 0:00,,0.003,,0.003,0.0,20240527,0.002
c6f09898-44ac-44f7-b8f9-518e0921d4d1,13695,27,-46.0,True,DAFFS,2024/5/27 23:54,2024/5/28 23:54,2024/5/27 23:54,1.0,0.288472205,,,0.008003759,20240527,0.288472205
35bfeda1-cd4d-49be-8956-59f005fc0512,13695,28,-33.0,True,DAFFS,2024/5/28 23:54,2024/5/29 23:54,2024/5/28 23:54,1.0,0.215075493,,,0.004124885,20240528,0.215075493
f91e9bab-03ed-45ca-9012-8c9c290bccf7,13695,24,-19.0,True,DAFFS,2024/5/29 23:54,2024/5/30 23:54,2024/5/29 23:54,0.886437416,0.147850662,,,1.0,20240529,0.147850662
fbd4b00a-6de1-4e78-a9d0-f832cc3037ec,13695,27,-8.0,True,DAFFS,2024/5/30 23:54,2024/5/31 23:54,2024/5/30 23:54,0.534639716,0.152287915,,,0.00019292,20240530,0.152287915
99acbe5e-3001-421a-aa16-47ba7bdd8d7b,13695,27,19.0,True,DAFFS,2024/6/1 23:54,2024/6/2 23:54,2024/6/1 23:54,0.648433447,0.127211869,,,0.001539094,20240601,0.127211869
0d165e32-fbe9-4427-b811-0eefb8f38bb8,13695,27,33.0,True,DAFFS,2024/6/2 23:54,2024/6/3 23:54,2024/6/2 23:54,0.787733078,0.091788016,,,0.00019292,20240602,0.091788016
a767082f-95a5-448b-8cd3-035266e0b11b,13695,27,47.0,True,DAFFS,2024/6/3 23:54,2024/6/4 23:54,2024/6/3 23:54,0.788131118,0.075671554,,,0.100521527,20240603,0.075671554
b98612e8-dee8-4352-a032-8388e3f75af9,13696,9,-52.0,True,AMOS_v1,2024/5/28 0:00,2024/5/29 0:00,2024/5/28 0:30,0.0287,0.0,,,0.0,20240528,0.0105
4bb9402b-d12a-414d-8385-63b498dc23a7,13696,9,-38.0,True,AMOS_v1,2024/5/29 0:00,2024/5/30 0:00,2024/5/29 0:30,0.0287,0.0,,,0.0,20240529,0.0
fa1b817a-0fdb-4d8d-b598-804da9fac1a5,13697,-18,-69.0,True,ASAP_1,2024/5/29 0:00,2024/5/30 0:00,2024/5/29 0:00,,0.246400006,0.476000011,0.178000003,0.068400003,20240529,0.22909999925000002
597e1e43-a374-46a7-8669-518bce4fceb3,13697,-18,-56.0,True,AMOS_v1,2024/5/30 0:00,2024/5/31 0:00,2024/5/30 0:30,0.845399976,0.124799997,,,0.0,20240530,0.36969999975
dc13db98-4517-48f7-8a91-cc18bcc221a8,13697,-18,-49.0,True,AMOS_v1,2024/5/31 0:00,2024/6/1 0:00,2024/5/31 0:30,0.819100022,0.192399994,,,0.030099999,20240531,0.546200015
4f492b39-3e99-4205-bc16-3f32332e23a0,13698,22,-36.0,True,ASAP_1,2024/5/31 0:00,2024/6/1 0:00,2024/5/31 0:00,,0.020400001,0.181999996,0.020400001,0.0,20240531,0.017133334
fc02a890-d65d-4faf-9bd8-04fba0d8ba35,13698,22,-24.0,True,AMOS_v1,2024/6/1 0:00,2024/6/2 0:00,2024/6/1 0:30,0.100900002,0.0109,,,0.0009,20240601,0.0109
4423652e-8a50-419f-bf54-f37cc1f878b2,13699,4,6.0,True,MAG4_LOS_FEr,2024/6/1 0:00,2024/6/2 0:00,2024/6/1 0:00,,0.0,,0.0,0.0,20240601,0.020000000333333334
42d76fc1-f737-49c8-9830-1e227a59128d,13699,4,21.0,True,AMOS_v1,2024/6/2 0:00,2024/6/3 0:00,2024/6/2 0:30,0.136099994,0.0217,,,0.0,20240602,0.0217
1f6a4ebe-96e1-45a2-b6b7-f7105a1a4265,13701,-4,-30.0,True,ASAP_1,2024/6/2 0:00,2024/6/3 0:00,2024/6/2 0:00,,0.034000002,0.261999995,0.034000002,0.0,20240602,0.016000000666666667
6d0ac13f-2f6f-4692-b741-c96af9d17525,13701,-4,-15.0,True,AMOS_v1,2024/6/3 0:00,2024/6/4 0:00,2024/6/3 0:30,0.540600002,0.1052,,,0.0,20240603,0.038066666666666665
eeec43a0-e2ce-4267-820a-ce2ea2d3dfae,13702,17,-71.0,True,ASAP_1,2024/6/3 0:00,2024/6/4 0:00,2024/6/3 0:00,,0.039299998,0.202000007,0.039299998,0.0,20240603,0.029649999000000003
99f1beaa-d040-45f1-834f-665219c25884,13702,17,-57.0,True,AMOS_v1,2024/6/4 0:00,2024/6/5 0:00,2024/6/4 0:30,0.0407,0.0,,,0.0,20240604,0.0
7a9867a5-7531-472e-b5c2-0ea6845787f6,13703,-8,-18.0,True,MAG4_LOS_FEr,2024/6/4 0:00,2024/6/5 0:00,2024/6/4 0:00,,0.039000001,,0.033,0.006,20240604,0.035
01c8d9c0-09dd-4e69-a338-9eac8b0b499b,13704,-17,-34.0,True,MAG4_LOS_FEr,2024/6/6 0:00,2024/6/7 0:00,2024/6/6 0:00,,0.0,,0.0,0.0,20240606,0.0
fe1c7b67-d6a6-445e-8560-8ed0d2345fe2,13704,-18,-19.0,True,AMOS_v1,2024/6/7 0:00,2024/6/8 0:00,2024/6/7 0:30,0.0407,0.0,,,0.0,20240607,0.0
822aa870-9c4a-4f93-8949-cfa6f83891c3,13705,17,47.0,True,NOAA_1,2024/6/4 0:00,2024/6/5 0:00,2024/6/3 22:00,,0.02,0.01,0.01,0.01,20240604,0.0363171345
4fc2a197-2825-4e85-bfbf-170d9eb2e7fa,13705,17,61.0,True,AMOS_v1,2024/6/5 0:00,2024/6/6 0:00,2024/6/5 0:30,0.0403,0.0055,,,0.0,20240605,0.063014703
835684fe-6954-4495-93d9-caa1dd47f859,13706,-11,-26.0,True,ASAP_1,2024/6/5 0:00,2024/6/6 0:00,2024/6/5 0:00,,0.063900001,0.307999998,0.063900001,0.0,20240605,0.02097500025
2ae04e85-8fe0-4af1-8d11-2f0e644aa279,13706,-12,-15.0,True,AMOS_v1,2024/6/6 0:00,2024/6/7 0:00,2024/6/6 0:30,0.0403,0.0055,,,0.0,20240606,0.012750000000000001
436406d9-41c8-4905-b885-7a888a943b20,13707,-15,-57.0,True,MAG4_LOS_FEr,2024/6/7 0:00,2024/6/8 0:00,2024/6/7 0:00,,0.032000002,,0.028000001,0.005,20240607,0.026333334333333333
2dad541d-6028-441e-8d55-dcd6d6ba6bbc,13708,-23,-59.0,True,DAFFS,2024/6/7 23:54,2024/6/8 23:54,2024/6/7 23:54,0.703576148,0.060299218,,,0.00019292,20240607,0.060299218
74ebd4f6-044d-428d-be8e-486a7493b0c8,13708,-23,-59.0,True,AMOS_v1,2024/6/8 0:00,2024/6/9 0:00,2024/6/8 0:30,0.100000001,0.016000001,,,0.0009,20240608,0.024857386
95857ca5-0ccc-4ea4-87df-af14b55920eb,13708,-23,-31.0,True,DAFFS,2024/6/9 23:54,2024/6/10 23:54,2024/6/9 23:54,0.190229982,0.01727329,,,0.00019292,20240609,0.01727329
62826aa4-2f29-4e6e-9ce2-4dd3f9833bd4,13708,-22,-18.0,True,MAG4_LOS_FEr,2024/6/11 0:00,2024/6/12 0:00,2024/6/11 0:00,,0.004,,0.003,0.001,20240611,0.0035
3dba265a-ee29-4893-8a39-d8755ae75685,13708,-22,-7.0,True,MAG4_LOS_FEr,2024/6/12 0:00,2024/6/13 0:00,2024/6/12 0:00,,0.001,,0.001,0.0,20240612,0.001
19ba588a-e906-42db-a841-41a88b3015a0,13709,-10,-74.0,True,MAG4_LOS_FEr,2024/6/8 0:00,2024/6/9 0:00,2024/6/8 0:00,,0.023,,0.018999999,0.004,20240608,0.034
d0ca37bc-f388-4a39-a079-0ed9238edaf2,13709,-10,-60.0,True,AMOS_v1,2024/6/9 0:00,2024/6/10 0:00,2024/6/9 0:30,0.540600002,0.1052,,,0.0,20240609,0.0636800004
4b915d73-ae41-46a7-8d82-275d93297017,13709,-10,-46.0,True,AMOS_v1,2024/6/10 0:00,2024/6/11 0:00,2024/6/10 0:30,0.540600002,0.1052,,,0.0,20240610,0.1052
533a78ae-1729-47c3-8e5a-0e006c21d8f1,13710,-15,51.0,True,MAG4_LOS_FEr,2024/6/10 0:00,2024/6/11 0:00,2024/6/10 0:00,,0.005,,0.004,0.001,20240610,0.0045000000000000005
b797061c-e214-4de9-a404-dc04e240b3e7,13711,-9,-52.0,True,ASAP_1,2024/6/10 0:00,2024/6/11 0:00,2024/6/10 0:00,,0.033199999,0.256000012,0.033199999,0.0,20240610,0.040767659666666664
425cebef-080b-4f59-9b50-f19e82da7db9,13711,-8,-39.0,True,AMOS_v1,2024/6/11 0:00,2024/6/12 0:00,2024/6/11 0:30,0.253199995,0.0317,,,0.0012,20240611,0.04781623425
cc2d7053-7e6c-4a55-8aaf-44c60412d319,13711,-8,-25.0,True,AMOS_v1,2024/6/12 0:00,2024/6/13 0:00,2024/6/12 0:30,0.253199995,0.0317,,,0.0012,20240612,0.0661338305
cbb1ec70-c002-4dcd-8f49-560f4f48f6c2,13711,-9,-12.0,True,AMOS_v1,2024/6/13 0:00,2024/6/14 0:00,2024/6/13 0:30,0.089500003,0.0,,,0.0,20240613,0.061007753
abd7043e-e683-497f-b52f-d074c5b1e650,13711,-10,14.0,True,DAFFS,2024/6/14 23:54,2024/6/15 23:54,2024/6/14 23:54,0.609585464,0.156935915,,,0.00019292,20240614,0.156935915
d35dca03-329d-4466-b93a-2e2c553aecbd,13711,-10,27.0,True,DAFFS,2024/6/15 23:54,2024/6/16 23:54,2024/6/15 23:54,0.634550333,0.093109354,,,0.00019292,20240615,0.093109354
ff899e0e-d36c-4772-8e74-30e4bd542bf8,13711,-11,42.0,True,DAFFS,2024/6/16 23:54,2024/6/17 23:54,2024/6/16 23:54,0.498922408,0.025091983,,,0.00019292,20240616,0.025091983
42157fc9-af8c-40ed-b4f1-285e98302615,13711,-11,53.0,True,DAFFS,2024/6/17 23:54,2024/6/18 23:54,2024/6/17 23:54,0.492201239,0.017140208,,,0.002893246,20240617,0.017140208
d81eaafb-2e4f-496d-838f-ea0a1f1d35a4,13711,-11,67.0,True,DAFFS,2024/6/18 23:54,2024/6/19 23:54,2024/6/18 23:54,0.248936832,0.003349102,,,0.001891495,20240618,0.003349102
50c74399-0b5c-40b5-9c26-2c4d2736551c,13711,-11,81.0,True,DAFFS,2024/6/19 23:54,2024/6/20 23:54,2024/6/19 23:54,0.099518597,0.000602492,,,0.00019292,20240619,0.000602492
847dbdb7-de0c-416f-a1c4-cda1b40102c7,13712,-24,39.0,True,MAG4_LOS_FEr,2024/6/20 0:00,2024/6/21 0:00,2024/6/20 0:00,,0.349000007,,0.300999999,0.068999998,20240620,0.32199999700000004
e186aa97-8069-4603-8cc7-ccc98be35cc9,13713,-13,-68.0,True,NOAA_1,2024/6/13 0:00,2024/6/14 0:00,2024/6/12 22:00,,0.02,0.200000003,0.01,0.01,20240613,0.02
39b8ff94-425a-412b-ab2a-84c2dd8f6c92,13714,14,-24.0,True,MAG4_LOS_FEr,2024/6/13 0:00,2024/6/14 0:00,2024/6/13 0:00,,0.001,,0.001,0.0,20240613,0.001
494505d9-80c8-4fdf-86c1-0bd648c32c9c,13716,10,-62.0,True,ASAP_1,2024/6/13 0:00,2024/6/14 0:00,2024/6/13 0:00,,0.0207,0.185000002,0.0207,0.0,20240613,0.0207
33b41dae-c9d9-4047-8845-2d150627bb0e,13716,10,-48.0,True,AMOS_v1,2024/6/14 0:00,2024/6/15 0:00,2024/6/14 0:30,0.071800001,0.0053,,,0.0,20240614,0.0240750005
708b0681-a628-4557-a97e-f2e94b991077,13716,11,-34.0,True,AMOS_v1,2024/6/15 0:00,2024/6/16 0:00,2024/6/15 0:30,0.253199995,0.0317,,,0.0012,20240615,0.0301750005
12eb169a-03ff-481f-a148-5254588ce315,13716,10,-23.0,True,AMOS_v1,2024/6/16 0:00,2024/6/17 0:00,2024/6/16 0:30,0.180700004,0.0199,,,0.0,20240616,0.0199
fe2417fd-19f9-41f9-8427-dea14988b131,13716,10,5.0,True,ASAP_1,2024/6/18 0:00,2024/6/19 0:00,2024/6/18 0:00,,0.568000004,0.564999998,0.349000007,0.218999997,20240618,0.21233333399999998
5960e730-0972-40b0-b5cc-27d52b7f2f95,13716,10,19.0,True,AMOS_v1,2024/6/19 0:00,2024/6/20 0:00,2024/6/19 0:30,0.942200005,0.482899994,,,0.100900002,20240619,0.2562249935
66181329-52a3-4f17-a6a6-3b5fbd77a57c,13716,10,32.0,True,AMOS_v1,2024/6/20 0:00,2024/6/21 0:00,2024/6/20 0:30,0.570200026,0.1052,,,0.0,20240620,0.1052
721c057c-3963-4347-96b4-4eab7e24724c,13717,8,33.0,True,MAG4_LOS_FEr,2024/6/16 0:00,2024/6/17 0:00,2024/6/16 0:00,,0.002,,0.002,0.0,20240616,0.008
f3e0bf51-4be3-4924-8fd3-08c2ff073c7e,13717,8,47.0,True,MAG4_LOS_FEr,2024/6/17 0:00,2024/6/18 0:00,2024/6/17 0:00,,0.0,,0.0,0.0,20240617,0.0
b83d1638-ea45-4dce-8f51-c5473a931a78,13717,7,63.0,True,AMOS_v1,2024/6/18 0:00,2024/6/19 0:00,2024/6/18 0:30,0.0403,0.0055,,,0.0,20240618,0.012750000000000001
55da3b0b-9b04-49b3-bb04-125c3ae0e45c,13720,-4,-77.0,True,ASAP_1,2024/6/20 0:00,2024/6/21 0:00,2024/6/20 0:00,,0.0647,0.31099999,0.0647,0.0,20240620,0.03235
ec14aecd-1bb0-4417-befe-d92d96425eb4,13720,-5,-62.0,True,AMOS_v1,2024/6/21 0:00,2024/6/22 0:00,2024/6/21 0:30,0.253199995,0.0317,,,0.0012,20240621,0.04196666766666667
79c78c92-1de8-4989-af35-6bdb0c701d21,13720,-5,-49.0,True,AMOS_v1,2024/6/22 0:00,2024/6/23 0:00,2024/6/22 0:30,0.253199995,0.0317,,,0.0012,20240622,0.045949999
8bbdb04e-bab8-4af3-b8cc-bbee463ebf5f,13721,27,-59.0,True,MAG4_LOS_FEr,2024/6/22 0:00,2024/6/23 0:00,2024/6/22 0:00,,0.0,,0.0,0.0,20240622,0.0
66c8d8d1-69c8-40b7-b0f6-39f439fea6ea,13721,25,-24.0,True,MAG4_LOS_FEr,2024/6/26 0:00,2024/6/27 0:00,2024/6/26 0:00,,0.011,,0.009,0.002,20240626,0.009999999999999998
ec55a099-2907-4996-b5d2-310c0f5dbf6a,13722,-9,-59.0,True,NOAA_1,2024/6/22 0:00,2024/6/23 0:00,2024/6/21 22:00,,0.0,0.200000003,0.0,0.0,20240622,0.005732784
c3ff35c0-462d-4fc4-9d3f-690829aad102,13722,-13,-62.0,True,AMOS_v1,2024/6/23 0:00,2024/6/24 0:00,2024/6/23 0:30,0.180700004,0.0199,,,0.0,20240623,0.0304718455
bc45e247-333f-459d-9d2f-632fc41bfb82,13722,-14,-50.0,True,AMOS_v1,2024/6/24 0:00,2024/6/25 0:00,2024/6/24 0:30,0.180700004,0.0199,,,0.0,20240624,0.0199
571cf62c-0196-47a6-8b5c-aae06a433802,13724,-14,-22.0,True,DAFFS,2024/6/25 23:54,2024/6/26 23:54,2024/6/25 23:54,0.137459233,0.004878731,,,0.00019292,20240625,0.004878731
af4407f9-7aa5-41fa-a8ce-f51d2e895ee9,13724,-14,-22.0,True,AMOS_v1,2024/6/26 0:00,2024/6/27 0:00,2024/6/26 0:30,0.0407,0.0,,,0.0,20240626,0.0
2ca091ad-92a8-4dbd-947e-192b9cc305da,13726,-2,-57.0,True,ASAP_1,2024/6/24 0:00,2024/6/25 0:00,2024/6/24 0:00,,0.0,0.085199997,0.0,0.0,20240624,0.0009537713999999999
b03d5ead-940e-4d1a-a5b6-e85d33f0a0bf,13726,-4,-51.0,True,AMOS_v1,2024/6/25 0:00,2024/6/26 0:00,2024/6/25 0:30,0.136099994,0.0217,,,0.0,20240625,0.010425
41d0d6e2-3fb1-4e79-b6a6-05ac82314c3a,13728,-25,-55.0,True,ASAP_1,2024/6/26 0:00,2024/6/27 0:00,2024/6/26 0:00,,0.0,0.088299997,0.0,0.0,20240626,0.04759955033333333
1f27a10d-78ce-49d3-900a-6f8b12cae2f1,13728,-27,-42.0,True,AMOS_v1,2024/6/27 0:00,2024/6/28 0:00,2024/6/27 0:30,0.0403,0.0055,,,0.0,20240627,0.0055
9060e343-ecfd-4a86-b955-a98b9da546df,13729,-3,-65.0,True,ASAP_1,2024/6/27 0:00,2024/6/28 0:00,2024/6/27 0:00,,0.157200001,0.435000002,0.133000001,0.0242,20240627,0.0520500005
55f37b2d-ba6b-4688-a798-c8e72b53aef7,13729,-3,-52.0,True,AMOS_v1,2024/6/28 0:00,2024/6/29 0:00,2024/6/28 0:30,0.180700004,0.0199,,,0.0,20240628,0.17497499825
fc80ba23-0ef2-4192-8aec-e93708179449,13729,-4,0.0,True,MAG4_LOS_FEr,2024/7/2 0:00,2024/7/3 0:00,2024/7/2 0:00,,0.081,,0.068000004,0.014,20240702,0.07350000000000001
ef159c09-5f13-42e3-8f99-8a59a23edab6,13730,-18,-9.0,True,NOAA_1,2024/6/28 0:00,2024/6/29 0:00,2024/6/27 22:00,,0.050000001,0.25,0.050000001,0.0,20240628,0.050000001
eae5d62a-7dc4-491f-91c7-d16690490596,13730,-18,5.0,True,AMOS_v1,2024/6/29 0:00,2024/6/30 0:00,2024/6/29 0:30,0.100900002,0.0109,,,0.0009,20240629,0.0109
