id,noaaID,lat,lon,hasNOAAMeta,model,prediction_window_start,prediction_window_end,issue_time,CPlus,MPlus,C,M,X
e687950a-dd0a-4e48-a62a-19098f25bf43,13514,9,-51.0,True,MAG4_LOS_FEr,2023/12/8 0:00,2023/12/9 0:00,2023/12/8 0:00,,0.013,,0.011,0.002
bfd9ba5e-df48-44be-8d76-168fd7cf9d02,13514,9,-51.0,True,MAG4_LOS_r,2023/12/8 0:00,2023/12/9 0:00,2023/12/8 0:00,,0.011,,0.01,0.001
6584af1a-8d2d-4272-9bc2-88787fa3facf,13514,9,-51.0,True,NOAA_1,2023/12/8 0:00,2023/12/9 0:00,2023/12/7 22:00,,0.060000001000000004,0.25,0.050000001,0.01
6a42dd47-42c8-4db9-bed2-42dcd12e74f3,13514,11,-36.0,True,AMOS_v1,2023/12/9 0:00,2023/12/10 0:00,2023/12/9 0:30,0.180700004,0.0199,,,0.0
12aefe62-a7ad-469f-8c1f-c4cd0e09afa0,13514,11,-36.0,True,MAG4_LOS_FEr,2023/12/9 0:00,2023/12/10 0:00,2023/12/9 0:00,,0.002,,0.002,0.0
2ff2a183-85ed-413e-8f8a-322dc91cebfc,13514,11,-36.0,True,MAG4_LOS_r,2023/12/9 0:00,2023/12/10 0:00,2023/12/9 0:00,,0.001,,0.001,0.0
13c0e08b-afd2-4c7c-a7fa-1094187e4f78,13514,9,-22.0,True,MAG4_LOS_FEr,2023/12/10 0:00,2023/12/11 0:00,2023/12/10 0:00,,0.0,,0.0,0.0
dfc4efa6-2e10-4a95-a290-f66fc407fdf6,13514,9,-22.0,True,MAG4_LOS_r,2023/12/10 0:00,2023/12/11 0:00,2023/12/10 0:00,,0.0,,0.0,0.0
ae4f4e66-844a-47bd-8aac-9982e9a1dbf0,13514,10,-7.0,True,MAG4_LOS_FEr,2023/12/11 0:00,2023/12/12 0:00,2023/12/11 0:00,,0.002,,0.002,0.0
d1d66359-6faf-40dc-8506-6221027882c1,13514,10,-7.0,True,MAG4_LOS_r,2023/12/11 0:00,2023/12/12 0:00,2023/12/11 0:00,,0.002,,0.002,0.0
384f7159-59d2-4733-b9a8-bdb530a1a827,13516,-19,-74.0,True,ASAP_1,2023/12/9 0:00,2023/12/10 0:00,2023/12/9 0:00,,0.0115,0.093500003,0.0115,0.0
cef55ddc-e14b-4840-b833-6e9cbfd2d00a,13516,-19,-74.0,True,NOAA_1,2023/12/9 0:00,2023/12/10 0:00,2023/12/8 22:00,,0.02,0.100000001,0.01,0.01
db3aaf98-ceec-4725-93d1-262ca419499c,13516,-19,-64.0,True,AMOS_v1,2023/12/10 0:00,2023/12/11 0:00,2023/12/10 0:30,0.0407,0.0,,,0.0
fe2cb046-9156-45dc-9464-e12edeb10112,13516,-19,-64.0,True,ASAP_1,2023/12/10 0:00,2023/12/11 0:00,2023/12/10 0:00,,0.065099999,0.312999994,0.065099999,0.0
1c055225-2c61-4299-a795-aa90b0aa60aa,13516,-19,-64.0,True,NOAA_1,2023/12/10 0:00,2023/12/11 0:00,2023/12/9 22:00,,0.02,0.150000006,0.01,0.01
d8ee1e78-62b5-473f-b510-6ca9c4651252,13516,-18,-52.0,True,AMOS_v1,2023/12/11 0:00,2023/12/12 0:00,2023/12/11 0:30,0.100900002,0.0109,,,0.0009
31ea491d-95ac-42bb-ba3b-befd5bf5530b,13516,-18,-52.0,True,ASAP_1,2023/12/11 0:00,2023/12/12 0:00,2023/12/11 0:00,,0.0116,0.094400004,0.0116,0.0
34f91213-42a7-4fd9-928f-2f0c07da177c,13516,-18,-52.0,True,NOAA_1,2023/12/11 0:00,2023/12/12 0:00,2023/12/10 22:00,,0.02,0.100000001,0.01,0.01
bd938649-31cd-485c-950a-c016934ac7d9,13516,-19,-39.0,True,AMOS_v1,2023/12/12 0:00,2023/12/13 0:00,2023/12/12 0:30,0.100900002,0.0109,,,0.0009
f81add5c-67fa-4da5-95f7-25c04388771c,13517,14,3.0,True,MAG4_LOS_FEr,2023/12/12 0:00,2023/12/13 0:00,2023/12/12 0:00,,0.0,,0.0,0.0
d71ca56d-f9a9-445a-8886-97e52180f8b9,13517,14,3.0,True,MAG4_LOS_r,2023/12/12 0:00,2023/12/13 0:00,2023/12/12 0:00,,0.0,,0.0,0.0
b43c711f-cea3-4d80-8528-d9b4cba69094,13517,14,3.0,True,NOAA_1,2023/12/12 0:00,2023/12/13 0:00,2023/12/11 22:00,,0.02,0.100000001,0.01,0.01
69004637-0148-4144-b460-d07b13078df3,13517,15,17.0,True,AMOS_v1,2023/12/13 0:00,2023/12/14 0:00,2023/12/13 0:30,0.0403,0.0055,,,0.0
1be8edee-12a2-4734-ac89-6bf40a14cf86,13517,15,17.0,True,MAG4_LOS_FEr,2023/12/13 0:00,2023/12/14 0:00,2023/12/13 0:00,,0.001,,0.001,0.0
c2118424-99ac-4264-b019-8a723734c7a1,13517,15,17.0,True,MAG4_LOS_r,2023/12/13 0:00,2023/12/14 0:00,2023/12/13 0:00,,0.001,,0.001,0.0
8d79fcf9-7962-4b1f-a330-a90028deed3d,13518,13,-75.0,True,ASAP_1,2023/12/13 0:00,2023/12/14 0:00,2023/12/13 0:00,,0.038600001,0.199000001,0.038600001,0.0
4db0632f-c15d-4f13-b646-2fc6fd2e7370,13518,13,-75.0,True,NOAA_1,2023/12/13 0:00,2023/12/14 0:00,2023/12/12 22:00,,0.02,0.050000001,0.01,0.01
306cbf08-aabf-4730-ab99-9e9050a8ec54,13518,12,-61.0,True,AMOS_v1,2023/12/14 0:00,2023/12/15 0:00,2023/12/14 0:30,0.0407,0.0,,,0.0
29807b7a-5762-4d94-ad15-dd45f5381204,13519,-11,-38.0,True,MAG4_LOS_FEr,2023/12/14 0:00,2023/12/15 0:00,2023/12/14 0:00,,0.02,,0.017000001,0.003
297603b4-d4e6-46da-822d-e723a05bd2e6,13519,-11,-38.0,True,MAG4_LOS_r,2023/12/14 0:00,2023/12/15 0:00,2023/12/14 0:00,,0.016000001,,0.015,0.001
97431ced-871c-4b66-955a-909aab204cb8,13519,-12,-28.0,True,MAG4_LOS_FEr,2023/12/15 0:00,2023/12/16 0:00,2023/12/15 0:00,,0.006,,0.005,0.001
143ab4e6-e85f-451a-9b91-733b7f713c55,13519,-12,-28.0,True,MAG4_LOS_r,2023/12/15 0:00,2023/12/16 0:00,2023/12/15 0:00,,0.005,,0.005,0.0
1363f361-c272-4b2c-8044-e19315e64b9b,13519,-12,-13.0,True,MAG4_LOS_FEr,2023/12/16 0:00,2023/12/17 0:00,2023/12/16 0:00,,0.005,,0.004,0.001
d94fb645-49be-424f-9f04-1d028efd0875,13519,-12,-13.0,True,MAG4_LOS_r,2023/12/16 0:00,2023/12/17 0:00,2023/12/16 0:00,,0.004,,0.004,0.0
b5511ed4-c5dc-4ebd-9e19-aadbe6ea38a6,13520,10,34.0,True,NOAA_1,2023/12/14 0:00,2023/12/15 0:00,2023/12/13 22:00,,0.02,0.200000003,0.01,0.01
de2e9c2f-e0f8-4d1d-9f98-15c5c45fc221,13520,7,46.0,True,AMOS_v1,2023/12/15 0:00,2023/12/16 0:00,2023/12/15 0:30,0.286300004,0.041900001,,,0.0
4ea14de9-977d-4b64-939b-3db102840c8d,13520,7,46.0,True,ASAP_1,2023/12/15 0:00,2023/12/16 0:00,2023/12/15 0:00,,0.0319,0.246999994,0.0319,0.0
