CLASS,noaaID,FITS文件,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
N,13393,hmi.sharp_cea_720s.9862.20230801_232400_TAI.magnetogram.fits,0.6736764555433433,1.1777117539388577,0.7091031037776296,0.4862468298969598,0.693174062045703,0.6361468754919941,1.1859378854328078,1.7233364064901249,0.5583923188754701,1.0552608651627824
N,13393,hmi.sharp_cea_720s.9862.20230802_000000_TAI.magnetogram.fits,0.6911072269747696,1.1908766311944476,0.7509352140055889,0.43688794720342317,0.4311943314387542,0.6507825034474944,1.1640300333546825,1.6441972495060646,0.5519860035045205,1.0617929425927963
N,13393,hmi.sharp_cea_720s.9862.20230802_002400_TAI.magnetogram.fits,0.6815573082998226,1.1822582851902033,0.7405395571877481,0.407057546020749,0.4544293705373859,0.6579953170712176,1.166214468847313,1.6050494189101736,0.4867960267137134,1.035855884279537
N,13393,hmi.sharp_cea_720s.9862.20230802_011200_TAI.magnetogram.fits,0.6686450360395172,1.1746430427670986,0.7549348394866862,0.4438666399938853,0.565337016202125,0.6592658476129687,1.1548237372747694,1.550082674830006,0.5079528352856945,1.0643737675696776
N,13393,hmi.sharp_cea_720s.9862.20230802_013600_TAI.magnetogram.fits,0.641142442602996,1.1755038861551161,0.7235052258510791,0.45436230376030406,0.4915900300622365,0.6474519818990059,1.151133882932076,1.5834583544665974,0.5153489281509362,1.0671347261987842
N,13393,hmi.sharp_cea_720s.9862.20230802_020000_TAI.magnetogram.fits,0.6433412995408555,1.1643054398071166,0.7017904250562409,0.42908005796969106,0.7415646229033571,0.6404016102201099,1.1609386439932976,1.605602025413679,0.5675266109464487,1.0599409564562134
N,13393,hmi.sharp_cea_720s.9862.20230802_024800_TAI.magnetogram.fits,0.6352531615455136,1.1557925306479173,0.6970778128307753,0.33110828397383224,0.3520688916507598,0.6269716699154952,1.1666317482033177,1.66305894334491,0.6377040608594323,1.0660685434509996
N,13393,hmi.sharp_cea_720s.9862.20230802_031200_TAI.magnetogram.fits,0.6189406556787183,1.150551557719809,0.662285503531551,0.33885889916897366,0.47596301876491504,0.6215962369681219,1.1582544125073146,1.7058624766750858,0.5652432471114888,1.0612771134849885
N,13393,hmi.sharp_cea_720s.9862.20230802_034800_TAI.magnetogram.fits,0.5764968895913939,1.1276271457340807,0.6016261761150451,0.264608020406664,0.39573245596539974,0.5892379839220121,1.1585276183335607,1.7815009135071358,0.5392804743483951,1.050778172886255
N,13393,hmi.sharp_cea_720s.9862.20230802_043600_TAI.magnetogram.fits,0.502868721392281,1.1153698376965113,0.48959018024992873,0.18120593336848542,0.09840934420841256,0.5601717945190219,1.1771197401011073,1.8579921346338655,0.48798742212020935,1.1031137568908778
N,13393,hmi.sharp_cea_720s.9862.20230802_050000_TAI.magnetogram.fits,0.4468709868124354,1.1004874438921828,0.4439457208294494,0.2375908991214887,0.22497944103170167,0.5475940742413516,1.183246411959482,1.8430153391077513,0.6661768418608841,1.1637969897877072
N,13393,hmi.sharp_cea_720s.9862.20230802_052400_TAI.magnetogram.fits,0.45800508134490986,1.096737835845497,0.43471254874924187,0.19978789772091152,0.15240742381862443,0.5347143462950485,1.1963510475808385,1.8322115755149093,0.6355302539360465,1.188222485874112
N,13393,hmi.sharp_cea_720s.9862.20230802_062400_TAI.magnetogram.fits,0.5487478885654457,1.0990860522673058,0.5676011127364712,0.25113781212167846,0.3662043560993734,0.6088655622600945,1.236104861921772,1.5441049890298357,0.5357409576035532,1.1122370581785803
N,13393,hmi.sharp_cea_720s.9862.20230802_062400_TAI.magnetogram_copy1.fits,0.5487478885654457,1.0990860522673058,0.5676011127364712,0.25113781212167846,0.3662043560993734,0.6088655622600945,1.236104861921772,1.5441049890298357,0.5357409576035532,1.1122370581785803
N,13393,hmi.sharp_cea_720s.9862.20230802_062400_TAI.magnetogram_copy2.fits,0.5487478885654457,1.0990860522673058,0.5676011127364712,0.25113781212167846,0.3662043560993734,0.6088655622600945,1.236104861921772,1.5441049890298357,0.5357409576035532,1.1122370581785803
N,13393,hmi.sharp_cea_720s.9862.20230802_091200_TAI.magnetogram.fits,0.5794405414023314,1.0790559588152107,0.5073403624628329,0.3867903545324458,0.50716174308357,0.5892732042996333,1.290874998809033,1.7659536471455315,0.5701358747015404,0.9828016372166699
N,13393,hmi.sharp_cea_720s.9862.20230802_091200_TAI.magnetogram_copy1.fits,0.5794405414023314,1.0790559588152107,0.5073403624628329,0.3867903545324458,0.50716174308357,0.5892732042996333,1.290874998809033,1.7659536471455315,0.5701358747015404,0.9828016372166699
N,13393,hmi.sharp_cea_720s.9862.20230802_092400_TAI.magnetogram.fits,0.5151055633980594,1.0777191840185978,0.4827368627573734,0.38794784019743084,0.4710854213964195,0.5817307053190792,1.2756311839367664,1.7302518034291858,0.6765926219632767,1.0069663804372457
N,13393,hmi.sharp_cea_720s.9862.20230802_100000_TAI.magnetogram.fits,0.47516997222436747,1.073264192872204,0.4900377662929144,0.4750196894436516,0.43556971460259714,0.5991145384240054,1.2735190200174782,1.5689427532771294,0.6056620111485457,1.0279337528801142
N,13393,hmi.sharp_cea_720s.9862.20230802_102400_TAI.magnetogram.fits,0.492679444122751,1.078883824849326,0.5445583486660284,0.44679888049790906,0.3395789052618403,0.6262361451623305,1.2730703628357696,1.43390983116629,0.6355397323166524,1.042772119172234
N,13393,hmi.sharp_cea_720s.9862.20230802_112400_TAI.magnetogram.fits,0.5650629011442933,1.086104602338804,0.6061914505688808,0.4567412160461024,0.362073102087275,0.647641709104425,1.2720134528673337,1.417606490211483,0.6617955324396437,0.969852849201168
N,13393,hmi.sharp_cea_720s.9862.20230802_114800_TAI.magnetogram.fits,0.5614544046077299,1.0868539319204973,0.6122598631555664,0.4989102671604556,0.4522508226478106,0.6302858133824356,1.272501780321004,1.484639283980712,0.6132780339927184,1.0174818613297067
N,13393,hmi.sharp_cea_720s.9862.20230802_124800_TAI.magnetogram.fits,0.5737667126133011,1.0873144045616654,0.6442664229621897,0.4280995954303165,0.47305589948683036,0.6375840030943984,1.2489777910231892,1.4901652777484844,0.7295355776866946,0.9639997232512013
N,13393,hmi.sharp_cea_720s.9862.20230802_124800_TAI.magnetogram_copy1.fits,0.5737667126133011,1.0873144045616654,0.6442664229621897,0.4280995954303165,0.47305589948683036,0.6375840030943984,1.2489777910231892,1.4901652777484844,0.7295355776866946,0.9639997232512013
N,13393,hmi.sharp_cea_720s.9862.20230802_133600_TAI.magnetogram.fits,0.5806270174688207,1.070830518127795,0.6311376787425784,0.4285901080357672,0.43566834753759554,0.630712185976144,1.2623299889149286,1.4990446821966719,0.7375038231896129,0.9241063195694352
N,13393,hmi.sharp_cea_720s.9862.20230802_143600_TAI.magnetogram.fits,0.556470627335022,1.0810336782629326,0.6537939557208291,0.4920024043502413,0.6159441567623972,0.644636717796941,1.2992227609969973,1.3982102917587238,0.7445998587817003,0.9561645879714312
N,13393,hmi.sharp_cea_720s.9862.20230802_150000_TAI.magnetogram.fits,0.5737930955738757,1.0798997814084668,0.6849215722575431,0.40972080362236085,0.45533296557841274,0.6631252692381767,1.2733372288335059,1.319842270520098,0.7425418156689105,0.9262398687278369
N,13393,hmi.sharp_cea_720s.9862.20230802_154800_TAI.magnetogram.fits,0.547511256204724,1.0372966670363213,0.6257517034248643,0.44133804227475887,0.5215884279384932,0.6481820472916546,1.2617111573890119,1.2584941827553324,0.7350618370777728,0.9365832475232135
N,13393,hmi.sharp_cea_720s.9862.20230802_161200_TAI.magnetogram.fits,0.5152719326272931,1.023652560758875,0.5622518855583533,0.36293881215282764,0.14106719751885344,0.6256157575145103,1.2602783067124566,1.3157685376662112,0.76469003404675,0.9973787796567026
N,13393,hmi.sharp_cea_720s.9862.20230802_163600_TAI.magnetogram.fits,0.5171691902042033,1.0134091012827344,0.5022294917528797,0.32369544567885133,0.23679510959788483,0.5968762583223595,1.253801943260493,1.4541258884295116,0.7862934101426083,0.9777352690223933
N,13393,hmi.sharp_cea_720s.9862.20230802_170000_TAI.magnetogram.fits,0.645104223815582,1.0227859851162275,0.5025852662469329,0.29567922335996955,0.05541713605225633,0.5897065886512983,1.248157567985783,1.5719351951749483,0.7283379685227243,0.9716788319385441
N,13393,hmi.sharp_cea_720s.9862.20230802_180000_TAI.magnetogram.fits,0.680324895448538,1.0201058330648722,0.5269338695968901,0.2629490056200153,-0.15382948753956227,0.5993224615741464,1.2264346708267146,1.723215323378253,0.6954891179573283,0.8702038572413611
N,13393,hmi.sharp_cea_720s.9862.20230802_183600_TAI.magnetogram.fits,0.7132431483858829,1.0237644216823845,0.660196826832084,0.3059444842414397,0.2560914890940326,0.6543187378553444,1.1909383911844071,1.488580792270997,0.6558339808197068,0.8435878474480546
N,13393,hmi.sharp_cea_720s.9862.20230802_193600_TAI.magnetogram.fits,0.62987787407575,1.0036848254628035,0.6596272022167012,0.28285520260409636,0.3110033511566461,0.6518196434416866,1.123201500677121,1.2716092630775422,0.6487516827068908,0.9144489818367302
N,13393,hmi.sharp_cea_720s.9862.20230802_200000_TAI.magnetogram.fits,0.5323645846230604,0.9984864081374027,0.5431656332489179,0.33605042048838607,0.2643905708964276,0.6151841776450405,1.1162727107496957,1.3956338132293333,0.6603951600019925,0.9520686559763829
N,13393,hmi.sharp_cea_720s.9862.20230802_210000_TAI.magnetogram.fits,0.49315260991358206,0.9890673182289238,0.4833914515600729,0.21365801739014148,0.12137805455882544,0.569528803725899,1.1101712375469373,1.5593246872082729,0.6378875313077556,1.0003730747936568
N,13393,hmi.sharp_cea_720s.9862.20230802_212400_TAI.magnetogram.fits,0.5219475641098537,0.987651164481526,0.5037749545469741,0.20404306782779075,-0.13181639364471195,0.5686825624489489,1.0979521387908118,1.594568828684784,0.7333442475201691,0.9821011752984327
N,13393,hmi.sharp_cea_720s.9862.20230802_214800_TAI.magnetogram.fits,0.5721061739264489,0.9864116596339586,0.5673549643122076,0.25092899065121954,0.042364920127750526,0.5990950497765819,1.0945057808245842,1.5451881566909929,0.7330571047120512,0.8988004634056967
N,13393,hmi.sharp_cea_720s.9862.20230802_223600_TAI.magnetogram.fits,0.6233135156147039,1.0085806602556424,0.6382178961758307,0.27903028002069685,0.09273182590670943,0.6458220049833191,1.0848447843346172,1.4146762408949634,0.7494249580537754,0.8599039765058109
N,13412,hmi.sharp_cea_720s.9969.20230823_024800_TAI.magnetogram.fits,-0.7266444984442391,-0.41017189565577594,-0.763900993916364,-0.4986592931067596,-0.6253166498769811,-0.6797161363166896,-0.8461383973730908,1.3477378762741927,-2.1486813627381376,1.6342507733043616
N,13412,hmi.sharp_cea_720s.9969.20230823_032400_TAI.magnetogram.fits,-0.7345412030302483,-0.4104716540043494,-0.7739659224094564,-0.5042509791127996,-0.551350443787434,-0.6833332639044821,-0.8481356336720887,1.415522302309388,-2.1486813627381376,1.7210564100014556
N,13412,hmi.sharp_cea_720s.9969.20230823_040000_TAI.magnetogram.fits,-0.7320361140923329,-0.412775402786288,-0.768594900136219,-0.5041573590848151,-0.5636482530561133,-0.6826252408241918,-0.8496641144207513,1.3608919397995773,-0.17218295986224696,1.6667296014490556
N,13412,hmi.sharp_cea_720s.9969.20230823_043600_TAI.magnetogram.fits,-0.7362482923155508,-0.4133531205241959,-0.7739466299206847,-0.4880547353716487,-0.5767640635839031,-0.6864461808829547,-0.8444225308198586,1.420997506260958,-0.3132283960651348,1.6353436721279277
N,13412,hmi.sharp_cea_720s.9969.20230823_051200_TAI.magnetogram.fits,-0.7341208185977957,-0.41223405304620536,-0.7680626469410493,-0.5069828193401591,-0.5519102032871042,-0.6869097492655999,-0.8430053838861634,1.407950391169877,-0.312714293364829,1.781403011667374
N,13412,hmi.sharp_cea_720s.9969.20230823_054800_TAI.magnetogram.fits,-0.7291798384714148,-0.41284731365546257,-0.762691107606655,-0.48487374555928864,-0.5711117949567326,-0.6888197723314803,-0.8444109522909488,1.518849646022392,-0.21254040933880117,1.673576805868978
N,13412,hmi.sharp_cea_720s.9969.20230823_062400_TAI.magnetogram.fits,-0.7271165248205008,-0.4192990221659748,-0.7698670890908161,-0.4559042144145324,-0.5994295871357076,-0.689107777259779,-0.8430589956016761,1.5597520295860374,-0.3021613167894718,1.6508496428495831
N,13412,hmi.sharp_cea_720s.9969.20230823_070000_TAI.magnetogram.fits,-0.7250382591100137,-0.41886516955606407,-0.763473486765509,-0.4745809270994263,-0.6009758108857983,-0.6852821586560159,-0.8379838281737442,1.4846174761924644,-0.20132256757220152,1.5578123931665013
N,13412,hmi.sharp_cea_720s.9969.20230823_073600_TAI.magnetogram.fits,-0.7268419369359045,-0.4135829005303135,-0.7656558922751607,-0.4760026136992007,-0.6049646968646784,-0.6869404826952281,-0.8378512231836679,1.4410121859414173,-2.1486813627381376,1.73824558025798
N,13412,hmi.sharp_cea_720s.9969.20230823_081200_TAI.magnetogram.fits,-0.7377122790487831,-0.41354549045777145,-0.7709512460812493,-0.48020495413219527,-0.5969974545748749,-0.6892974571430455,-0.8378515061896579,1.400478230469203,-2.1486813627381376,1.7739503792011957
N,13412,hmi.sharp_cea_720s.9969.20230823_084800_TAI.magnetogram.fits,-0.7306720584274606,-0.4141009965526756,-0.7573890411100518,-0.45961878045344806,-0.5926905518682651,-0.6902150913892812,-0.8392007106765736,1.3334709741426387,-0.2479826600599105,1.8186787109087992
N,13412,hmi.sharp_cea_720s.9969.20230823_092400_TAI.magnetogram.fits,-0.7324677713779594,-0.40978617879838053,-0.7585342579776915,-0.4518612880796035,-0.5927153529319408,-0.6922184198894361,-0.843919964086639,1.460467084878665,-0.5244458845793153,1.851659666179498
N,13412,hmi.sharp_cea_720s.9969.20230823_100000_TAI.magnetogram.fits,-0.7375233538217153,-0.4123309329705246,-0.7617302634427834,-0.4467069462916775,-0.5726642416709052,-0.6976752832963126,-0.8430167177199378,1.5577643375835744,-2.1486813627381376,1.8522355460352349
N,13412,hmi.sharp_cea_720s.9969.20230823_102400_TAI.magnetogram.fits,-0.7344398024846468,-0.41091089126959757,-0.765461565290573,-0.445729858670929,-0.6079234209617548,-0.7020596755282872,-0.840433131320505,1.8113798164479797,-2.1486813627381376,1.9281587973474874
N,13412,hmi.sharp_cea_720s.9969.20230823_111200_TAI.magnetogram.fits,-0.7375417829334902,-0.4122023315975917,-0.7784088176299127,-0.4469772329632459,-0.6112325241138747,-0.706031813903871,-0.8400911154919992,2.066205580048611,-2.1486813627381376,1.8324258392236323
N,13412,hmi.sharp_cea_720s.9969.20230823_114800_TAI.magnetogram.fits,-0.7356339354170416,-0.41547351019721535,-0.7760938912045858,-0.43807041699316557,-0.6327657646665353,-0.706642600925735,-0.8419307990196097,2.0234665436085137,-0.1722969336168822,1.8395822585164845
N,13412,hmi.sharp_cea_720s.9969.20230823_122400_TAI.magnetogram.fits,-0.7376730648099467,-0.41640114110117327,-0.7803961404793901,-0.45161303740189,-0.6022015039626961,-0.7072619486403998,-0.8389403464016034,1.9649007067716153,-0.12487124585402594,1.8558868050305999
N,13412,hmi.sharp_cea_720s.9969.20230823_130000_TAI.magnetogram.fits,-0.7393330661341861,-0.41253800187057726,-0.780128721228913,-0.45566454225653386,-0.6411243665041388,-0.7083559433152813,-0.8323016240197586,1.9505686188329243,-0.16098670164395865,1.9844635994521205
N,13412,hmi.sharp_cea_720s.9969.20230823_133600_TAI.magnetogram.fits,-0.7379253988253462,-0.4142428855232524,-0.7748478166835767,-0.45257758559151634,-0.661141966990102,-0.7077908013949668,-0.8320605708871456,1.9371060154886277,-0.09717747525975094,1.8648833924232648
N,13412,hmi.sharp_cea_720s.9969.20230823_141200_TAI.magnetogram.fits,-0.734851281105805,-0.4163068886611041,-0.7674216895092604,-0.4448180742633901,-0.6637523538558053,-0.7036676112858145,-0.8322152948344671,1.79557805462287,-1.0462903848799092,1.8408297647765153
N,13412,hmi.sharp_cea_720s.9969.20230823_144800_TAI.magnetogram.fits,-0.7338859264465796,-0.4143952181410894,-0.7655922766818763,-0.4577933337221488,-0.659540676842114,-0.7024302801195146,-0.8316017341406349,1.7817333636247867,-0.015556039843762508,1.8529497223296507
N,13412,hmi.sharp_cea_720s.9969.20230823_152400_TAI.magnetogram.fits,-0.7315417441639211,-0.41149319023119113,-0.7576621590345561,-0.4482775972167969,-0.5956495877925083,-0.6991117154939154,-0.8323496905480349,1.5798996465029176,-0.5058734847325305,1.9441094472660134
N,13412,hmi.sharp_cea_720s.9969.20230823_160000_TAI.magnetogram.fits,-0.7329263938282499,-0.4105749821124934,-0.7614172483510501,-0.45256200995522017,-0.618453608993805,-0.6962981901924036,-0.828507208232514,1.4653732195846205,-0.07154141171411979,1.854073111316252
N,13412,hmi.sharp_cea_720s.9969.20230823_163600_TAI.magnetogram.fits,-0.738077409225689,-0.4151654576763412,-0.7742076448964363,-0.4643373564649647,-0.6072346543209766,-0.6968715673214458,-0.8270125386667359,1.5335559584581049,-2.1486813627381376,1.8814801301359487
N,13412,hmi.sharp_cea_720s.9969.20230823_171200_TAI.magnetogram.fits,-0.7369853950376273,-0.41669280101296996,-0.7746334415346308,-0.47434044313967855,-0.6179961331660058,-0.699143293797095,-0.8302869068485836,1.476160282877748,-2.1486813627381376,1.8683164484429233
N,13412,hmi.sharp_cea_720s.9969.20230823_174800_TAI.magnetogram.fits,-0.7316428749255569,-0.41739786037769233,-0.7689419358035587,-0.495122110747446,-0.6096223683607305,-0.7015572516187724,-0.833169117708334,1.5571581380841137,-2.1486813627381376,1.9740317991839413
N,13412,hmi.sharp_cea_720s.9969.20230823_182400_TAI.magnetogram.fits,-0.718668109819212,-0.4129543981018698,-0.7639243140194444,-0.47917414914919265,-0.632836426328037,-0.6994830351113244,-0.8338311416331619,1.708491835527613,-2.1486813627381376,1.8665616218136714
N,13412,hmi.sharp_cea_720s.9969.20230823_191200_TAI.magnetogram.fits,-0.7246803079800003,-0.41617642008697836,-0.762102588066765,-0.45463932956218805,-0.636161018845432,-0.6996645282622145,-0.8318334344814036,1.664475475594825,-2.1486813627381376,1.8729965397363544
N,13412,hmi.sharp_cea_720s.9969.20230823_193600_TAI.magnetogram.fits,-0.7302899458277299,-0.41635956248871037,-0.7656741502622633,-0.464197422277271,-0.6026347178329735,-0.7013091912039493,-0.8309556821346489,1.5705664595153974,-2.1486813627381376,1.9464103638701669
N,13412,hmi.sharp_cea_720s.9969.20230823_202400_TAI.magnetogram.fits,-0.7377920983473367,-0.42189041418355794,-0.7743418767041272,-0.4929115083225194,-0.5927939265387447,-0.7076622144105325,-0.8357179870585476,1.5415185330809857,-2.1486813627381376,1.9312483618495517
N,13412,hmi.sharp_cea_720s.9969.20230823_204800_TAI.magnetogram.fits,-0.7341667627336524,-0.4224657216265102,-0.7718029387487042,-0.4673385901228434,-0.6226394261191148,-0.7081097988705336,-0.8356849309702479,1.5873172877329729,-0.6520681094963077,1.9003808644550273
N,13412,hmi.sharp_cea_720s.9969.20230823_212400_TAI.magnetogram.fits,-0.7417604668463453,-0.42351385546662434,-0.7761581828088618,-0.48128055110035517,-0.6168260638706314,-0.7105703770917808,-0.839020453162617,1.5472577348003078,-0.82324194328636,1.9935469474713088
